1484770524473,0,F4
1484770525461,0,F4
1484770526461,0,F4
1484770527461,0,F4
1484770528461,0,F4
1484770529461,0,F4
1484770530461,0,F4
1484770531461,0,F4
1484770532462,0,C5
1484770533461,0,F4
1484770534462,0,F4
1484770535462,0,F4
1484770536462,0,F4
1484770537462,0,F4
1484770538462,0,C5
1484770539462,0,F4
1484770540462,0,F4
1484770541462,0,F4
1484770542462,0,F4
1484770543462,0,F4
1484770544462,0,F4
1484770545462,0,F4
1484770546462,0,F4
1484770547462,0,C5
1484770548462,0,F4
1484770549462,0,F4
1484770550462,0,F4
1484770551462,0,F4
1484770552462,0,F4
1484770553462,0,F4
1484770554462,0,F4
1484770555462,0,F4
1484770556462,0,F4
1484770557462,0,F4
1484770558462,0,F4
1484770559462,0,F4
1484770560462,0,F4
1484770561462,0,F4
1484770562462,0,C5
1484770563462,0,F4
1484770564462,0,F4
1484770565462,0,F4
1484770566463,0,F4
1484770567462,0,F4
1484770568462,0,C5
1484770569463,0,F4
1484770570463,0,F4
1484770571463,0,F4
1484770572463,0,F4
1484770573463,0,F4
1484770574463,0,F4
1484770575463,0,F4
1484770576463,0,F4
1484770577463,0,F4
1484770578463,0,F4
1484770579463,0,F4
1484770580463,0,F4
1484770581463,0,F4
1484770582463,0,F4
1484770583463,0,F4
1484770584463,0,C5
1484770585463,0,F4
1484770586463,0,F4
1484770587463,0,F4
1484770588463,0,F4
1484770589464,0,C5
1484770590463,0,F4
1484770591463,0,F4
1484770592463,0,F4
1484770593463,0,F4
1484770594463,0,F4
1484770595463,0,F4
1484770596463,0,F4
1484770597463,0,F4
1484770598463,0,F4
1484770599463,0,F4
1484770600463,0,F4
1484770601463,0,F4
1484770602464,0,F4
1484770603463,0,C5
1484770604463,0,F4
1484770605463,0,F4
1484770606463,0,F4
1484770607463,0,C5
1484770608463,0,F4
1484770609463,0,F4
1484770610463,0,F4
1484770611463,0,F4
1484770612464,0,F4
1484770613463,0,F4
1484770614463,0,F4
1484770615464,0,F4
1484770616464,0,C5
1484770617464,0,F4
1484770618464,0,F4
1484770619464,0,F4
1484770620464,0,F4
1484770621464,0,F4
1484770622464,0,F4
1484770623464,0,F4
1484770624464,0,F4
1484770625464,0,F4
1484770626464,0,F4
1484770627464,0,F4
1484770628464,0,F4
1484770629464,0,F4
1484770630464,0,F4
1484770631464,0,F4
1484770632464,0,C5
1484770633464,0,F4
1484770634464,0,F4
1484770635464,0,F4
1484770636464,0,F4
1484770637464,0,F4
1484770638464,0,F4
1484770639464,0,F4
1484770640464,0,F4
1484770641464,0,F4
1484770642464,0,F4
1484770643464,0,C5
1484770644464,0,F4
1484770645464,0,F4
1484770646464,0,F4
1484770647464,0,F4
1484770648464,0,F4
1484770649464,0,C5
1484770650464,0,F4
1484770651464,0,F4
1484770652464,0,F4
1484770653464,0,F4
1484770654464,0,F4
1484770655468,0,F4
1484770656464,0,F4
1484770657464,0,C5
1484770658464,0,F4
1484770659464,0,F4
1484770660465,0,F4
1484770661465,0,F4
1484770662465,0,F4
1484770663465,0,F4
1484770664465,0,F4
1484770665465,0,F4
1484770666465,0,F4
1484770667465,0,F4
1484770668465,0,F4
1484770669465,0,C5
1484770670465,0,F4
1484770671465,0,F4
1484770672465,0,F4
1484770673465,0,F4
1484770674465,0,F4
1484770675465,0,F4
1484770676465,0,F4
1484770677465,0,F4
1484770678465,0,F4
1484770679465,0,F4
1484770680465,0,F4
1484770681465,0,C5
1484770682465,0,F4
1484770683465,0,F4
1484770684465,0,F4
1484770685465,0,F4
1484770686465,0,F4
1484770687465,0,F4
1484770688465,0,F4
1484770689465,0,F4
1484770690465,0,F4
1484770691465,0,F4
1484770692465,0,C5
1484770693465,0,F4
1484770694465,0,F4
1484770695467,0,F4
1484770696465,0,F4
1484770697465,0,F4
1484770698465,0,F4
1484770699465,0,F4
1484770700465,0,F4
1484770701465,0,C5
1484770702465,0,F4
1484770703466,0,F4
1484770704465,0,F4
1484770705465,0,F4
1484770706465,0,F4
1484770707466,0,F4
1484770708466,0,F4
1484770709466,0,F4
1484770710466,0,F4
1484770711466,0,C5
1484770712466,0,F4
1484770713466,0,F4
1484770714466,0,F4
1484770715466,0,F4
1484770716466,0,C5
1484770717466,0,F4
1484770718466,0,F4
1484770719466,0,F4
1484770720466,0,F4
1484770721466,0,F4
1484770722466,0,F4
1484770723466,0,F4
1484770724466,0,F4
1484770725466,0,F4
1484770726466,0,C3
1484770524986,1,0
1484770525884,1,0
1484770526915,1,0
1484770527927,1,0
1484770528899,1,0
1484770529943,1,0
1484770530964,1,0
1484770531935,1,0
1484770532934,2,0
1484770533969,1,0
1484770535173,1,0
1484770535881,1,0
1484770536969,1,0
1484770537929,1,0
1484770538941,2,0
1484770539963,1,0
1484770540943,1,0
1484770541892,1,0
1484770542924,1,0
1484770543939,1,0
1484770544935,1,0
1484770545932,1,0
1484770547247,1,0
1484770547945,2,0
1484770548945,1,0
1484770550001,1,0
1484770550998,1,0
1484770551998,1,0
1484770553001,1,0
1484770553989,1,0
1484770555014,1,0
1484770556012,1,0
1484770557000,1,0
1484770557967,1,0
1484770559007,1,0
1484770560007,1,0
1484770561027,1,0
1484770562021,1,0
1484770562967,2,0
1484770563997,1,0
1484770565013,1,0
1484770566017,1,0
1484770567005,1,0
1484770567985,1,0
1484770569013,2,0
1484770570017,1,0
1484770571045,1,0
1484770572048,1,0
1484770573019,1,0
1484770574047,1,0
1484770575015,1,0
1484770576048,1,0
1484770577031,1,0
1484770578043,1,0
1484770579023,1,0
1484770580033,1,0
1484770580977,1,0
1484770582009,1,0
1484770583046,1,0
1484770584053,1,0
1484770585022,2,0
1484770586055,1,0
1484770587019,1,0
1484770588012,1,0
1484770589071,1,0
1484770589985,2,0
1484770591032,1,0
1484770591984,1,0
1484770592919,1,0
1484770593964,1,0
1484770594966,1,0
1484770595985,1,0
1484770597001,1,0
1484770598022,1,0
1484770599010,1,0
1484770600014,1,0
1484770601018,1,0
1484770601974,1,0
1484770602960,1,0
1484770603947,2,0
1484770605020,1,0
1484770606055,1,0
1484770607000,1,0
1484770607988,2,0
1484770609048,1,0
1484770610063,1,0
1484770611073,1,0
1484770612056,1,0
1484770613046,1,0
1484770614058,1,0
1484770615043,1,0
1484770616058,1,0
1484770616994,2,0
1484770618061,1,0
1484770619060,1,0
1484770620072,1,0
1484770621004,1,0
1484770622012,1,0
1484770623000,1,0
1484770624076,1,0
1484770625043,1,0
1484770626012,1,0
1484770627037,1,0
1484770628049,1,0
1484770629062,1,0
1484770630038,1,0
1484770631052,1,0
1484770632046,1,0
1484770633034,2,0
1484770634024,1,0
1484770635070,1,0
1484770636000,1,0
1484770637017,1,0
1484770638028,1,0
1484770639044,1,0
1484770640024,1,0
1484770641016,1,0
1484770642022,1,0
1484770643038,1,0
1484770644034,2,0
1484770645090,1,0
1484770646030,1,0
1484770647050,1,0
1484770648002,1,0
1484770649015,1,0
1484770650040,2,0
1484770651077,1,0
1484770652030,1,0
1484770653074,1,0
1484770654044,1,0
1484770655044,1,0
1484770656048,1,0
1484770657077,1,0
1484770657982,2,0
1484770659058,1,0
1484770660010,1,0
1484770660974,1,0
1484770662006,1,0
1484770663050,1,0
1484770663966,1,0
1484770665035,1,0
1484770665980,1,0
1484770666944,1,0
1484770667920,1,0
1484770668952,1,0
1484770669968,2,0
1484770671052,1,0
1484770672028,1,0
1484770673044,1,0
1484770674031,1,0
1484770675051,1,0
1484770676034,1,0
1484770676982,1,0
1484770678022,1,0
1484770678970,1,0
1484770679994,1,0
1484770680976,1,0
1484770682052,2,0
1484770683056,1,0
1484770684016,1,0
1484770685048,1,0
1484770685984,1,0
1484770687008,1,0
1484770687988,1,0
1484770688967,1,0
1484770689998,1,0
1484770690974,1,0
1484770691922,1,0
1484770692934,2,0
1484770693994,1,0
1484770694906,1,0
1484770695950,1,0
1484770696956,1,0
1484770697940,1,0
1484770698912,1,0
1484770699873,1,0
1484770700885,1,0
1484770701980,2,0
1484770702988,1,0
1484770703964,1,0
1484770704986,1,0
1484770705970,1,0
1484770706966,1,0
1484770707982,1,0
1484770708954,1,0
1484770710022,1,0
1484770711006,1,0
1484770711995,2,0
