1484171948837,0,C4
1484171949231,0,C4
1484171949631,0,C4
1484171950031,0,C4
1484171950431,0,C5
1484171950831,0,C4
1484171951231,0,C3
1484171949901,2,0
1484171950153,2,0
1484171950395,2,0
1484171950623,1,0
1484171950974,1,0
1484171951193,1,0
1484171951548,2,0
